Unnamed: 0,tweet_text,text,polarity,sentimen
3578,"suatu kebijakan yang tepat di lakukan pemerintah, subsidi tepat sasaran, selama ini bahan bakar minyak subsidi banyak yang dinikmati orang kaya jadi pemerintah alihkan jadi bantuan langsung tunai bahan bakar minyak di papua barat sudah terima bltbbm #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/ypzxxoa7vk","an appropriate policy carried out by the government, subsidies are right on target, so far, subsidized fuel oil has been enjoyed by the rich, so the government has diverted it into direct cash assistance, fuel oil in West Papua, has received bltbbm",0.3101190476190476,positive
3579,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu - jawa tengah bicara - #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/kii9t41hvm,the government provides direct fuel oil cash assistance to poor people in Central Java speak,-0.10000000000000002,negative
3582,"antisipasi gejolak kenaikan harga minyak mentah dunia, pemerintah indonesia dinilai tepat karena menyesuaikan harga bahan bakar minyak namun untuk menjaga daya beli masyarakat di papua barat diberikan bantuan langsung tunai papua barat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/j2omiyqq77","In anticipation of fluctuations in world crude oil prices, the Indonesian government is considered appropriate because it adjusts the price of fuel oil, but to maintain the purchasing power of the people in West Papua, direct cash assistance is provided in West Papua.",-0.03333333333333332,negative
3583,kita dukung pemerintah dalam kebijakan penyesuaian harga bahan bakar minyak daerah istimewa yogyakarta harga bahan bakar minyak yogyakarta #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/ivjx82rkji,"We support the government in the policy of adjusting the price of fuel for the special region of Yogyakarta, the price of fuel for Yogyakarta",0.35714285714285715,positive
3585,pemerintah mempercepat penyaluran bantuan langsung tunai bahan bakar minyak kepada masyarakat. jambi #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/gq5dxp9cri,the government accelerated the distribution of fuel oil cash direct assistance to the people of Jambi,0.1,positive
3586,penyaluran bantuan langsung tunai sebagai dampak penyesuaian harga bahan bakar minyak merupakan realisasi dukungan dari pemerintah #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan kepulauan riau https://t.co/rcoguvoim1,distribution of direct cash assistance as a result of adjustments in the price of fuel oil is the realization of support from the Riau Islands government,0.1,positive
3588,pemerintah mempercepat penyaluran bantuan langsung tunai bahan bakar minyak kepada masyarakat di daerah istimewa yogyakarta bantuan langsung tunai bahan bakar minyak yogyakarta #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/nd83j9azru,the government accelerates the distribution of direct fuel oil cash assistance to people in the special region of Yogyakarta direct fuel oil cash assistance yogyakarta,0.18571428571428572,positive
3589,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan kepulauan riau https://t.co/l3q1po2ozu,The government provides direct fuel oil cash assistance to the poor people of the Riau Islands,-0.15000000000000002,negative
3592,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu banten #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/hfxvlcsilq,the government provides direct fuel oil cash assistance to the poor in Banten,-0.15000000000000002,negative
3595,"alhamdulillah sudah 19,9 juta orang terima bantuan langsung tunai bahan bakar minyak dari pemerintah.. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan ð jawa barat https://t.co/cxdfallkzu","Thank God, millions of people have received direct cash assistance from fuel oil from the West Java government",0.1,positive
3597,pemerintah berikan bantuan langsung tunai bahan bakar minyak tepat sasaran. rakyat indonesia dukung bansos bantuan langsung tunai bahan bakar minyak karena tepat sasaran. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera barat https://t.co/ebzmamexdp,the government provides direct fuel oil cash assistance that is right on target for the people of Indonesia support social assistance direct fuel oil cash assistance because it is right on target West Sumatra,0.16095238095238093,positive
3598,"pemerintah berikut bantuan langsung tunai bahan bakar minyak untuk masyarakat tidak mampu, bantuan langsung tunai lebih efektif karena sasaran penerima jelas ððð #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan ð jawa barat https://t.co/fhevwoqb7g",the government along with direct fuel oil cash assistance for people who can't afford cash direct assistance are more effective because the target recipient is clearly West Java,0.27999999999999997,positive
3599,"pada pindah mengisi bahan bakar minyak di vivo, yang tadinya sepi kini menjalar antrian motor yang panjang. ini bisa jadi salah satu bentuk protes rakyat ke pemerintah.. bukan soal harga... https://t.co/wxtnraozme","moving to refuel at Vivo, which was quiet before, now a long queue of motorcycles is spreading. This could be a form of people's protest against the government, not about price.",-0.025,negative
3601,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan ð jawa barat https://t.co/y5buemj2wc,the government provides direct fuel oil cash assistance to poor citizens of West Java,-0.15000000000000002,negative
3602,terima kasih pemerintah !! masyarakat papua barat sangat terbantu dengan adanya pencairan bantuan langsung tunai bbm. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/wnlwbzbxwq,"Thank you, the government, the people of West Papua have been greatly helped by the disbursement of direct fuel cash assistance",0.45,positive
3606,penyesuaian harga bahan bakar minyak sudah merupakan langkah tepat yang di ambil oleh pemerintah #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran -maluku kalesang- https://t.co/r0bdboadzl,Adjusting the price of fuel oil is the right step taken by the Maluku Kalesang government,0.2857142857142857,positive
3621,dibalik penyesuain harga bahan bakar minyak ada komitmen kuat dari pemerintah untuk menata pos2 subsidi. ~riau bdlau #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/nsiwx1qtg9,behind the adjustment in the price of fuel oil there is a strong commitment from the government to organize the postal subsidy in riau bdlau,0.016666666666666635,positive
3623,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga kurang mampu dukung penyaluran bantuan langsung tunai bahan bakar minyak sumatera selatan #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/qfunlwlpfw,the government provides direct fuel oil cash assistance to underprivileged residents supports the distribution of fuel oil cash direct assistance in South Sumatra,0.1,positive
3625,dukung penyaluran bantuan langsung tunai bahan bakar minyak yang sedang dilakukan oleh pemerintah sumatera selatan #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/wuequehsj9,support the distribution of direct fuel oil cash assistance that is being carried out by the government of South Sumatra,0.1,positive
3626,masyarakat dapat memakai angkutan umum ketika harga bahan bakar minyak disesuaikan oleh pemerintah mari kita pahami bahwa subsidi lebih baik dialihkan kepada masyarakat yang tidak mampu. banten mendukung penyesuaian harga bbm. #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/d18s7p4h1k,people can use public transportation when the price of fuel oil is adjusted by the government let's understand that subsidies are better diverted to people who can't afford to help support the adjustment of fuel prices,0.25,positive
3628,"pemerintah mempunyai 2 alasan utama, ayo disimak. jambi dukung penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/xjxfkpwh1o","the government has the main reason, let's pay attention, Jambi supports the adjustment of fuel prices",0.16666666666666666,positive
3629,pemerintah mempunyai 2 alasan utama kenapa sampai harga bahan bakar minyak sampai di naikan. kita masyarakat harus mengerti dan mendukung itu. #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran - maluku kalesang - https://t.co/vg1fcqhyne,"The government has the main reason why the price of fuel oil has increased, we, the people must understand and support this, Maluku Kalesang",0.16666666666666666,positive
3632,nusa tenggara timur sangat mendukung penyaluran bantuan langsung tunai bahan bakar minyak yang sedang dilakukan oleh pemerintah #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/50nderpjz6,East Nusa Tenggara strongly supports the distribution of direct fuel oil cash assistance that is being carried out by the government,0.26666666666666666,positive
3634,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga kurang mampu.. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran nusa tenggara barat https://t.co/7sosiqnuch,the government provides direct fuel oil cash assistance to underprivileged residents of West Nusa Tenggara,0.1,positive
3639,masyarakat telah menerima dan merasakan manfaat bantuan langsung tunai bahan bakar minyak dari pemerintah gorontalo #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/bascdmfcvh,the community has received and experienced the benefits of direct fuel oil cash assistance from the Gorontalo government,0.45,positive
3646,pemerintah memberikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu. suara aceh #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/zua2gnramr,the government provides direct fuel oil cash assistance to the poor people of Aceh voice,-0.15000000000000002,negative
3647,dibalik penyesuain harga bahan bakar minyak ada komitmen kuat dari pemerintah untuk menata pos2 subsidi. jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/hghs0q7uvg,behind the adjustment of fuel prices there is a strong commitment from the government to organize the Jambi subsidy post,0.016666666666666635,positive
3649,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera selatan https://t.co/lrcoltd5qa,the government provides direct fuel oil cash assistance to poor citizens of South Sumatra,-0.15000000000000002,negative
3650,"kepulauan bangka belitung masyarakat bangga dengan pemerintah, bantuan langsung tunai bahan bakar minyak sangat membantu masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/efp2wyibca","Bangka Belitung Islands, the people are proud of the government. Direct fuel oil cash assistance really helps the community",0.3666666666666667,positive
3651,"pemerintah mulai salurkan bantuan langsung tunai bahan bakar minyak kepada sekitar 20,6 juta keluarga penerima manfaat sejak 1 september 2022 https://t.co/jgruebvwib",the government began distributing direct fuel oil cash assistance to around a million beneficiary families since september,0.1,positive
3652,bantuan langsung tunai bahan bakar minyak adalah bukti pemerintah tetap mengutamakan kesejahteraan rakyat. salam dari nusa tenggara timur. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/xdjr2unwcs,fuel oil direct cash assistance is proof that the government continues to prioritize the welfare of the people from East Nusa Tenggara,0.1,positive
3653,pemerintah gerak cepat menyarlurkan bantuan langsung tunai bahan bakar minyak untuk masyarakat. suara aceh #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/18gnvqicvi,the government moved swiftly to distribute direct fuel oil cash assistance to the people of Suara Aceh,0.1,positive
3657,bantuan langsung tunai bahan bakar minyak bukti pemerintah peduli terhadap rakyat miskin sumatera utara #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/6ade4jg4dw,fuel oil direct cash assistance is proof that the government cares about the poor people of North Sumatra,-0.15000000000000002,negative
